,AÑO,CONSECUTIO,INSCRIPCION,LOCALIDAD,TIPO,COD TIPO,NOMBRE,General,Nutrición y Salubridad,Ambientes Adecuados y Seguros,Proceso Pedagógico,Talento Humano,Proceso Administrativo,Segmento
12572,2019,839,20003,ENGATIVA,PRIVADO,PRI,MIS PROMESAS,"0,5546680824","0,5335064935","0,5146396396","0,7543859649","0,4904761905","0,4714285714",Bajo
12573,2019,840,Q571,KENNEDY,PRIVADO,,JARDÍN INFANTIL Y SALA MATERNAL BEBELANDIA SEDE B,"0,7003142857","0,841038961","0,6487301587","0,6736842105","0,6444444444","0,6857142857",Bajo
12574,2019,841,670,BOSA,PUBLICO,JSDIS,JARDIN INFANTIL LOS BULLICIOSOS,"0,9131801587","0,9231168831","0,8694444444","0,9859649123","0,8768518519","0,9314285714",Alto
12575,2019,842,673,BOSA,PUBLICO,JSDIS,JARDIN INFANTIL LA ESCUELITA,"0,8695614035","0,8496969697","0,7846491228","0,9438596491","0,9166666667","0,9314285714",Alto
12576,2019,843,1852,SUBA,PRIVADO,PRI,CENTRO INFANTIL ESPIRITU SANTO SEDE A,"0,9064045296","0,9490909091","0,7729674797",1,"0,9047619048",1,Alto
12577,2019,844,8455,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL EXITOSOS,"0,7793648352","0,7527272727","0,6465811966","0,8596491228","0,9523809524","0,8114285714",Alto
12578,2019,845,16463,TUNJUELITO,PRIVADO,PRI,JARDÍN PINTEMOS EL MUNDO DE COLORES SAS,"0,7481326365","0,856969697","0,6962833914","0,4736842105","0,8047619048",1,Alto
12579,2019,846,16871,TEUSAQUILLO,PRIVADO,PRI,FUNDACION INTI HUASI CASA DEL SOL EDUCACION PARA LA VIDA,"0,621647619","0,6096969697","0,6021428571","0,4561403509","0,6626984127","0,8628571429",Bajo
12580,2019,847,18095,SUBA,PRIVADO,PRI,NUEVO JARDIN INFANTIL LA RINDA DE LAS VOCALES,"0,4394627706","0,5103030303","0,4246536797","0,5789473684","0,2333333333","0,3914285714",Bajo
12581,2019,848,19347,TUNJUELITO,PRIVADO,PRI,JARDÍN INFANTIL REINVENTANDO EL MUNDO,"0,5594965368","0,7319480519","0,4492424242","0,4561403509","0,4761904762","0,7542857143",Bajo
12582,2019,849,19585,SUBA,PRIVADO,PRI,SABIA DIVERSION,"0,5140070922","0,7478787879","0,5139918946","0,4210526316","0,4365079365","0,3557142857",Bajo
12583,2019,850,19704,TEUSAQUILLO,PRIVADO,PRI,PATATIN PATATERO,"0,6897987578","0,6858874459","0,5868530021","0,849122807","0,5380952381","0,8628571429",Bajo
12584,2019,851,Q570,BOSA,PRIVADO,,JARDIN INFANTIL MUNDO KIDS L,"0,2485738095","0,2703030303","0,4994047619",0,"0,2619047619",0,Medio
12585,2019,852,674,BOSA,PUBLICO,JSDIS,JARDIN INFANTIL LA LIBERTAD,"0,8750833333","0,8436363636","0,8972222222","0,9578947368","0,7861111111","0,86",Alto
12586,2019,853,17527,KENNEDY,PRIVADO,PRI,JARDIN INFANTIL GIMNASIO LA VILLA,"0,5235478513","0,6933333333","0,5922706156","0,1","0,7222222222","0,4714285714",Bajo
12587,2019,854,18939,TEUSAQUILLO,PRIVADO,PRI,GRANDES GENIOS,"0,6138190476","0,7406060606","0,6944444444","0,5192982456","0,5285714286","0,4614285714",Bajo
12588,2019,855,19324,SUBA,PRIVADO,PRI,SAINT MARY NURSERY & PRESCHOOL,"0,5529354875","0,5581529582","0,7267346939","0,3894736842","0,4821428571","0,47",Bajo
12589,2019,856,1904,KENNEDY,PRIVADO,PRI,LICEO CREATIVO LUNA LUNERA,"0,8659333333","0,84","0,8466666667",1,"0,8555555556","0,7771428571",Alto
12590,2019,857,6769,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL ESTRELLITAS DE AMOR,"0,7295666667","0,8012121212","0,8027777778","0,5263157895","0,7444444444","0,72",Bajo
12591,2019,858,15743,FONTIBON,PRIVADO,PRI,KINDERGARTEN CAMELOT,"0,8095272727","0,9563636364","0,9757575758","0,5403508772","0,8555555556","0,5385714286",Alto
12592,2019,859,16660,SUBA,PRIVADO,PRI,HAPPY BABY CENTRO DE DESARROLLO INFANTIL,"0,2734086379","0,2848484848","0,3326319675","0,2368421053","0,2396825397","0,2142857143",Medio
12593,2019,860,16767,TUNJUELITO,PRIVADO,PRI,JARDÍN INFANTIL PSICOPEDAGÓGICO VENECIA,"0,3536039216","0,4763636364","0,4832352941",0,"0,3055555556","0,4142857143",Bajo
12594,2019,861,16990,FONTIBON,PRIVADO,PRI,GIMNASIO INFANTIL CARITAS FELICES,"0,6004846154","0,6509090909","0,7818376068","0,4771929825","0,3777777778","0,5385714286",Bajo
12595,2019,862,18051,SUBA,PRIVADO,PRI,CASTILLO MAGICO,"0,4761501661","0,641969697","0,4362624585","0,4421052632","0,3349206349","0,4985714286",Bajo
12596,2019,863,18553,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL MERLIN,"0,7009","0,5672727273","0,6416666667","0,7543859649","0,7111111111","0,9542857143",Bajo
12597,2019,864,18697,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL APRENDIENDO JUNTOS EL ABC,"0,4553047619","0,7987878788","0,5313492063","0,0350877193","0,3166666667","0,4714285714",Bajo
12598,2019,865,18783,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL CONSTRUYO MI MUNDO CENTRO DE ESTIMULACION,"0,460576412","0,5012987013","0,4843023256","0,6","0,5","0,1142857143",Bajo
12599,2019,866,18879,SUBA,PRIVADO,PRI,WONDERLAND KIDS,"0,5780690476","0,6927272727","0,5319444444","0,4842105263","0,5285714286","0,6771428571",Bajo
12600,2019,867,19772,TUNJUELITO,PRIVADO,PRI,JARDÍN INFANTIL GARABATOS Y ESCRITURA,"0,358475188","0,4836363636","0,4202506266","0,1578947368","0,2","0,4714285714",Medio
12601,2019,868,19777,FONTIBON,PRIVADO,PRI,GIMNASIO PEDAGOGICO SHALOM,"0,6323380952","0,698961039","0,7083333333","0,6526315789","0,4444444444","0,5385714286",Bajo
12602,2019,869,20061,TUNJUELITO,PRIVADO,PRI,JARDÍN INFANTIL YUPANKIDS,"0,3347506266","0,4787878788","0,3713909774","0,1578947368","0,2","0,4142857143",Medio
12603,2019,870,RQ935672016,KENNEDY,PRIVADO,,JARDÍN INFANTIL SANTA TERESITA EL ARCO IRIS DE LOS NIÑOS,"0,1091836735",0,"0,2806122449",0,"0,1666666667",0,Medio
12604,2019,871,1007,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL PEQUEÑAS TRAVESURAS,"0,8569965116","0,8339393939","0,8534883721","0,8421052632","0,8472222222","0,9314285714",Alto
12605,2019,872,1668,USAQUEN,PRIVADO,PRI,KINDEREN HOUSE,"0,5142913832","0,3515151515","0,4728231293","0,6035087719","0,762962963","0,4714285714",Bajo
12606,2019,873,1912,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL LA HORMIGUITA BILINGÜE,"0,7377679089","0,7915151515","0,6019565217","0,6596491228","0,8380952381","0,9428571429",Alto
12607,2019,874,2989,KENNEDY,PRIVADO,PRI,LICEO PEDAGÓGICO LOS HIJOS DEL REY,"0,4400876887","0,4757575758","0,3506097561","0,4070175439","0,3793650794","0,6857142857",Bajo
12608,2019,875,3490,KENNEDY,PRIVADO,PRI,BILINGUAL SCHOOL BOTICCELI,"0,9346952381","0,9612121212","0,9007936508",1,"0,8412698413","0,9771428571",Alto
12609,2019,876,7930,BOSA,PUBLICO,CC,CC SEMILLAS DE ESPERANZA DE SAN BERNANDINO,"0,9401662276","0,9438961039","0,9620567376",1,"0,8899470899","0,86",Alto
12610,2019,877,15390,BOSA,PUBLICO,JSDIS,CASA DE PENSAMIENTO UBA RHUA,"0,8621425668","0,832987013","0,8349593496","0,9228070175","0,8630952381","0,8828571429",Alto
12611,2019,878,18181,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL CLUB DISNEY,"0,4144938703","0,3631168831","0,4875430598","0,07894736842","0,6623015873","0,5285714286",Bajo
12612,2019,879,18663,SUBA,PRIVADO,PRI,BAUHAUS UN ARDIN INFANTIL SEDE ILARCO,"0,684079932","0,6195670996","0,7084013605","0,7052631579","0,571031746","0,8257142857",Bajo
12613,2019,880,19759,SUBA,PRIVADO,PRI,ARBOL ARCOIRIS,"0,375702381","0,5792207792","0,4823412698","0,3157894737","0,2904761905",0,Bajo
12614,2019,881,19987,KENNEDY,PRIVADO,PRI,SOÑADORES KIDS TALLER INFANTIL,"0,8443801925","0,9272727273","0,7003546099",1,"0,7218253968","0,9428571429",Alto
12615,2019,882,190,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL DE TECHO,"0,4517083333","0,5757575758","0,4645833333","0,3929824561","0,3","0,4714285714",Bajo
12616,2019,883,1067,USAQUEN,PRIVADO,PRI,FUNDACIÓN CORAZONES SOLIDARIOS,1,1,1,1,1,1,Alto
12617,2019,884,3789,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL CASITA DE JULIANA,"0,5661888889","0,7963636364","0,3968518519","0,6035087719","0,5444444444","0,54",Bajo
12618,2019,885,16036,FONTIBON,PRIVADO,PRI,AULA MAGICA CENTRO EDUCATIVO INFANTIL PARA EL DESARROLLO,"0,7608020906","0,9418181818","0,8182926829","0,4666666667","0,7603174603","0,7528571429",Alto
12619,2019,886,16411,CIUDAD BOLIVAR,PRIVADO,PRI,KINDERGARTEN JULIANA,"0,443973706","0,6261471861","0,4987060041","0,4105263158","0,1920634921","0,3557142857",Bajo
12620,2019,887,16520,TEUSAQUILLO,PRIVADO,PRI,HILOS DE COLORES,"0,741954878","0,6860606061","0,7676829268","0,6157894737","0,8194444444","0,8628571429",Alto
12621,2019,888,16724,TEUSAQUILLO,PRIVADO,PRI,ECO JARDIN INFANTIL MI TIERRITA,"0,4301414079","0,4325324675","0,5628364389","0,3421052632","0,3888888889","0,3057142857",Bajo
12622,2019,889,16847,USAQUEN,PRIVADO,PRI,GIMNASIO INFANTIL LA CASITA DE LA ABUELA,"0,7011472138","0,8566233766","0,6263002364","0,3649122807","0,8444444444","0,92",Alto
12623,2019,890,16895,TEUSAQUILLO,PUBLICO,JSDIS,JARDIN ACUNAR TEUSAQUILLO LUGAR DE RECREO,"0,8673261905","0,787012987","0,8325","0,9649122807","0,9833333333","0,8114285714",Alto
12624,2019,891,17813,FONTIBON,PRIVADO,PRI,KINDERGARTEN SAN GABRIEL,"0,7231206349","0,7006060606","0,7830687831","0,6245614035","0,7333333333","0,7528571429",Bajo
12625,2019,892,Q574,CIUDAD BOLIVAR,PRIVADO,,FUNDACION INFANTIL RAYITOS DE SOL,"0,05336904762","0,1","0,04900793651",0,"0,1111111111",0,Medio
12626,2019,893,766,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL PELOTA DE LETRAS,"0,9396214286",1,"0,8094047619",1,1,"0,9771428571",Alto
12627,2019,894,1898,KENNEDY,PRIVADO,PRI,GIMNASIO INTEGRAL EL BOSQUE SEDE A,"0,4731408246","0,7212121212","0,358524971","0,3578947368","0,4861111111","0,4714285714",Bajo
12628,2019,895,14718,TEUSAQUILLO,PRIVADO,PRI,JARDIN ALEGRIAS INFANTILES DE HOY,"0,7265309524","0,7951515152","0,7773809524","0,7438596491","0,7083333333","0,5057142857",Bajo
12629,2019,896,16864,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL HUELLAS DE COLORES,"0,2543248227","0,3672727273","0,2906382979",0,"0,1888888889","0,4142857143",Medio
12630,2019,897,18781,KENNEDY,PRIVADO,PRI,GIMNASIO INFANTIL EL BOSQUE SEDE B,"0,5295107769","0,7478787879","0,3775438596","0,3719298246","0,6603174603","0,5857142857",Bajo
12631,2019,898,18922,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL MERAKI KIDS,"0,666307971","0,605","0,7079710145","0,6912280702","0,7805555556","0,5171428571",Bajo
12632,2019,899,19434,BOSA,PRIVADO,PRI,JARDIN INFANTIL HAPPY KIDS,"0,330740293","0,3139393939","0,6843406593",0,"0,2904761905","0,09142857143",Medio
12633,2019,900,19527,BOSA,PRIVADO,PRI,JARDIN INFANTIL MONTE GERIZIM,"0,2686253968","0,3365584416","0,5183862434",0,"0,1111111111","0,16",Medio
12634,2019,901,19684,BOSA,PRIVADO,PRI,JARDIN INFANTIL MIS PEQUEÑOS GENIOS BOSA,"0,2019621212","0,1561904762","0,4562229437",0,"0,05555555556","0,16",Medio
12635,2019,902,19754,CIUDAD BOLIVAR,PRIVADO,PRI,GRUPO CREATIVO MUNDI,"0,2560698413","0,4296103896","0,2651851852","0,1789473684","0,06666666667","0,2714285714",Medio
12636,2019,903,Q575,USAQUEN,PRIVADO,,JARDÍN INFANTIL INFANTIL HOUSE BABY,"0,3098380952","0,4496969697","0,393015873","0,07894736842","0,2666666667","0,2714285714",Bajo
12637,2019,904,421,KENNEDY,PRIVADO,PRI,CENTRO PEDAGÓGICO INICIAL CENPI,"0,9374333333","0,8860606061","0,875",1,1,1,Alto
12638,2019,905,1173,CHAPINERO,PRIVADO,PRI,ABRAKADABRA,"0,7113333333","0,4860606061","0,9","0,5824561404","0,7888888889","0,7528571429",Bajo
12639,2019,906,1546,TEUSAQUILLO,PRIVADO,PRI,JARDIN INFANTIL THOMASITO,"0,8630282313","0,9371428571","0,887244898","0,5964912281","0,9583333333","0,9542857143",Alto
12640,2019,907,2001,TEUSAQUILLO,PRIVADO,PRI,UNIVERSO MAGICO,"0,3879282313","0,327012987","0,3808956916","0,3684210526","0,4861111111","0,42",Bajo
12641,2019,908,15924,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL BILINGÜE MI CASITA DE ESTUDIOS,"0,7483761905","0,8628571429","0,475","0,8666666667","0,8492063492","0,8857142857",Alto
12642,2019,909,16455,USAQUEN,PRIVADO,PRI,CISI CENTRO INTERACTIVO DE SENSIBILIZACIÓN,"0,5289608696","0,4342424242","0,4969806763","0,6842105263","0,5888888889","0,4714285714",Bajo
12643,2019,910,19377,SUBA,PRIVADO,PRI,ADVENIO MORATO,"0,5742595238","0,5906493506","0,5294444444","0,5824561404","0,6027777778","0,6028571429",Bajo
12644,2019,911,645,USME,PUBLICO,JSDIS,JARDIN INFANTIL SERRANIAS,"0,8710704969","0,7670995671","0,8264492754",1,"0,8718253968","0,9542857143",Alto
12645,2019,912,654,USME,PUBLICO,JSDIS,AMIGUITOS DEL VALLE DE CAFAM,"0,8638401311","0,8763636364","0,7494565217","0,9719298246","0,8529100529","0,9542857143",Alto
12646,2019,913,822,USAQUEN,PRIVADO,PRI,JARDÍN EMMANUEL,"0,6087977298","0,7987878788","0,4256035437","0,6315789474","0,7638888889","0,5057142857",Bajo
12647,2019,914,1910,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL RAYITAS Y COLORES,"0,6106357143","0,6315151515","0,4453968254","0,8315789474","0,8138888889","0,4142857143",Bajo
12648,2019,915,2286,USAQUEN,PRIVADO,PRI,ANGLO HISPANO PREESCOLAR BILINGÜE,"0,730554065","0,8672727273","0,4800135501","0,8666666667","0,8472222222","0,7428571429",Alto
12649,2019,916,3689,CIUDAD BOLIVAR,PRIVADO,PRI,MUNDO INTERACTIVO,"0,5545619892","0,7404329004","0,5600531915","0,4421052632","0,491005291","0,4714285714",Bajo
12650,2019,917,16893,KENNEDY,PRIVADO,PRI,GIMNASIO CRISTIANO LEÓN DE JUDÁ,"0,3888122087","0,6862337662","0,382358156","0,02105263158","0,3222222222","0,5057142857",Bajo
12651,2019,918,18667,BOSA,PRIVADO,PRI,JARDIN INFANTIL NICOLS BS,"0,8540285714","0,9659090909","0,944047619","0,5649122807","0,8492063492","0,8828571429",Alto
12652,2019,919,19193,CIUDAD BOLIVAR,PRIVADO,PRI,CRISTIANO ELOHIM,"0,4914643438","0,4781818182","0,5630081301","0,3684210526","0,5650793651","0,4471428571",Bajo
12653,2019,920,19622,BOSA,PRIVADO,PRI,JARDIN INFANTIL HUELLITAS DE MARIA MONTESSORI,"0,4412206349","0,3350649351","0,8334656085","0,04210526316","0,3111111111","0,4485714286",Medio
12654,2019,921,19892,KENNEDY,PRIVADO,PRI,MY EXPLORERS KINDERGARTEN,"0,9150761905","0,8763636364","0,8277777778",1,"0,980952381","0,9771428571",Alto
12655,2019,922,451,USME,PUBLICO,JSDIS,JARDIN INFANTIL CASA LOMA,"0,8400466165","0,74995671","0,8442982456","0,8807017544","0,8055555556","0,9542857143",Alto
12656,2019,923,776,USME,PUBLICO,JSDIS,JARDIN INFANTIL BETANIA,"0,931727305","0,8909090909","0,920035461",1,"0,8861111111","0,9771428571",Alto
12657,2019,924,15109,SUBA,PRIVADO,PRI,SWETLAND KINDERGARTEN GILMAR,"0,6272656463","0,6443290043","0,5506632653","0,8","0,5714285714","0,59",Bajo
12658,2019,925,15213,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL HOWARD GARDNER,"0,6650897436","0,7503030303","0,4847435897","0,8807017544","0,7444444444","0,54",Bajo
12659,2019,926,15400,SUBA,PRIVADO,PRI,JARDIN INFANTIL LIS AMIGUITOS DE FRANKLIN,"0,6571","0,8109090909","0,6016666667","0,4526315789","0,7","0,7657142857",Bajo
12660,2019,927,15582,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL CASITA DE TOTO SEMILLERO,"0,582052381","0,5025108225","0,5323412698","0,6385964912","0,5630952381","0,7571428571",Bajo
12661,2019,928,15589,USME,PRIVADO,PRI,CENTRO DE DESARROLLO INFANTIL MUNDO KIDS,"0,4179129501","0,361969697","0,5845431669","0,4210526316","0,2194444444","0,3571428571",Bajo
12662,2019,929,19287,KENNEDY,PRIVADO,PRI,LE JARDÍN ENCHANTE,"0,4044608916","0,4716883117","0,3898378926","0,350877193","0,3404761905","0,4714285714",Bajo
12663,2019,930,1334,CHAPINERO,PRIVADO,PRI,PROYECTO WINNIE,"0,8537843137","0,7501515152","0,8220588235","0,8175438596",1,"0,9771428571",Alto
12664,2019,931,2003,USAQUEN,PRIVADO,PRI,UNIVERSO MÁGICO CENTRO DE DESARROLLO INFANTIL,"0,562072999","0,7364502165","0,480775076","0,5263157895","0,5988095238","0,4714285714",Bajo
12665,2019,932,14640,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL EL BOSQUE DE LOS CIEN ACRES,"0,3586571429","0,4521212121","0,5849206349",0,"0,3047619048","0,2714285714",Medio
12666,2019,933,15945,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL EL PEQUEÑO MUNDO DE LOS PITUFOS,"0,6791285714","0,7351515152","0,5451587302","0,9859649123","0,6380952381","0,5057142857",Bajo
12667,2019,934,16681,CHAPINERO,PRIVADO,PRI,KSI KIDS EDUCACION PREESCOLAR SAS,"0,7694761905","0,6595454545","0,8186507937","0,6456140351","0,8380952381","0,9314285714",Alto
12668,2019,935,18857,SUBA,PRIVADO,PRI,UN MUNDO PARA LOS NIÑOS,"0,6200812563","0,4872727273","0,639858156","0,6175438596","0,7746031746","0,6242857143",Bajo
12669,2019,936,18978,SUBA,PRIVADO,PRI,KINDER CLUB,"0,3200437431","0,3696969697","0,4131616833","0,2105263158","0,2984126984","0,2142857143",Medio
12670,2019,937,19320,KENNEDY,PRIVADO,PRI,LICEO CRISTIANO CONQUISTANDO SUEÑOS,"0,4805666667","0,6836363636","0,4251587302","0,3368421053","0,4841269841","0,4714285714",Bajo
12671,2019,938,19329,SUBA,PRIVADO,PRI,ATELIER CENTRO DE EXPRESION ARTISTICA INFANTIL,"0,5383376623","0,5038961039","0,6796969697","0,4842105263","0,5238095238","0,3785714286",Bajo
12672,2019,939,19438,ENGATIVA,PRIVADO,PRI,JARDIN INFANTIL GRAN ANDINO,"0,8054333333","0,7939393939","0,775","0,7087719298","0,8666666667","0,9542857143",Alto
12673,2019,940,19576,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL HISTORIAS MÁGICAS,"0,302692517","0,5044155844","0,3846258503","0,1578947368","0,2555555556","0,05714285714",Medio
12674,2019,941,20045,ENGATIVA,PRIVADO,PRI,SMILING KIDS GARDEN SEDE N,"0,2464960511","0,2824242424","0,4447328688","0,1","0,180952381","0,03428571429",Medio
12675,2019,942,559,CIUDAD BOLIVAR,PUBLICO,JSDIS,MINUTO DE MARIA,"0,8767659864","0,8275324675","0,887585034","0,8456140351","0,8944444444","0,9542857143",Alto
12676,2019,943,15422,BOSA,PRIVADO,PRI,JARDIN INFANTIL MY LITTLE SCHOOL SEDE A,"0,4878659698","0,3203246753","0,5683072009","0,5087719298","0,4869047619","0,5514285714",Bajo
12677,2019,944,15615,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL EL HOGAR DE CARLITOS,"0,3349153846","0,44","0,3514957265","0,2631578947","0,1111111111","0,4714285714",Medio
12678,2019,945,16811,BOSA,PRIVADO,PRI,JARDIN INFANTIL SEMILLAS DE JESUS,"0,6298761905","0,4415584416","0,7976190476","0,5298245614","0,4158730159","0,9314285714",Bajo
12679,2019,946,16881,BOSA,PRIVADO,PRI,JARDIN INFANTIL MY LITTLE SCHOOL SEDE B,"0,5328653797","0,2915584416","0,6750750751","0,5298245614","0,4888888889","0,6585714286",Bajo
12680,2019,947,18640,ENGATIVA,PRIVADO,PRI,LICEO TRIUNFADORES VALIENTES,"0,3590287929","0,2636363636","0,5759689922","0,2807017544","0,246031746","0,2714285714",Medio
12681,2019,948,18911,ENGATIVA,PRIVADO,PRI,GIMNASIO INFANTIL CASA DEL ARTE,"0,3153336818","0,2763636364","0,4540011614","0,3684210526","0,1222222222","0,2142857143",Medio
12682,2019,949,18944,KENNEDY,PRIVADO,PRI,KINDERGARDEN JEAN PIAGET,"0,8132923395","0,841038961","0,8571014493","0,7228070175","0,7","0,92",Alto
12683,2019,950,2147,SUBA,PRIVADO,PRI,SAINT FRANCIS GARTEN SCHOOL,"0,541752381","0,5296969697","0,5687301587","0,4842105263","0,6333333333","0,4828571429",Bajo
12684,2019,951,6049,USAQUEN,PRIVADO,PRI,JARDÍN INFANTIL MI DULCE DESPERTAR,"0,6801547112","0,6174891775","0,5304204661","0,9578947368","0,7158730159","0,6842857143",Bajo
12685,2019,952,17573,SUBA,PUBLICO,JSDIS,ACUNAR RANITA DORADA,"0,9180261905","0,8961038961","0,9097222222",1,"0,8611111111","0,92",Alto
12686,2019,953,19426,KENNEDY,PRIVADO,PRI,MUÑEKITOS CENTRO PEDAGÓGICO,"0,7168619048","0,8884848485","0,5286507937","0,7228070175","0,7777777778","0,7771428571",Alto
12687,2019,954,19443,BOSA,PRIVADO,PRI,JARDIN INFANTIL EXPLORADORES DEL SABER,"0,2831376623","0,2205194805","0,4506493506","0,3157894737","0,2095238095","0,05714285714",Medio
12688,2019,955,492,RAFAEL URIBE URIBE,PUBLICO,JS,JARDIN INFANTIL COLINAS,"0,8860325203","0,9272727273","0,9112195122","0,7368421053","0,9111111111","0,9428571429",Alto
12689,2019,956,2133,BOSA,PRIVADO,PRI,LOS PEQUEÑOS DE RAFAEL POMBO,"0,5019546366","0,3237878788","0,6672932331","0,350877193","0,5777777778","0,5514285714",Bajo
12690,2019,957,3929,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL MANUELISTA SEDE A,"0,7008175439","0,8285714286","0,7289473684","0,4912280702","0,7047619048","0,72",Bajo
12691,2019,958,7450,TUNJUELITO,PRIVADO,PRI,TALLER INFANTIL APRENDER JUGANDO,"0,6742666667","0,743030303","0,6133333333","0,4105263158","0,8","0,92",Alto
12692,2019,959,16297,SUBA,PRIVADO,PRI,JUST FOR KIDS KINDERGARTEN SAS,"0,5756571429","0,463030303","0,5788095238","0,6105263158","0,776984127","0,4828571429",Bajo
12693,2019,960,16436,TUNJUELITO,PRIVADO,PRI,LICEO INFANTIL SAN NICOLÁS,"0,4481507937","0,5833766234","0,4278042328","0,2666666667","0,4666666667","0,5057142857",Bajo
12694,2019,961,16797,SUBA,PRIVADO,PRI,HARVARD KIDS,"0,713502381","0,7624242424","0,7392857143","0,6175438596","0,7416666667","0,6814285714",Bajo
12695,2019,962,19091,ENGATIVA,PRIVADO,PRI,JARDIN INGANTIL BABYLANDIA,"0,3452190476","0,09298701299","0,6547619048","0,2368421053","0,2888888889","0,2857142857",Medio
12696,2019,963,19163,BOSA,PRIVADO,PRI,KINDER GARDEN CASITA DE IDEAS,"0,237309247","0,3350649351","0,4342054264",0,"0,2222222222",0,Medio
12697,2019,964,19402,RAFAEL URIBE URIBE,PUBLICO,JSDIS,JARDÍN INFANTIL TRAVESURAS DE COLORES,"0,8213944444","0,8441558442","0,7516190476","0,7368421053","0,9212962963","0,9428571429",Alto
12698,2019,965,19664,KENNEDY,PRIVADO,PRI,KINDERGARTEN DECROLY GREAT TALENTS,"0,755352381","0,8109090909","0,7046031746","0,7368421053","0,6904761905","0,8714285714",Bajo
12699,2019,966,550,CIUDAD BOLIVAR,PUBLICO,JSDIS,CARTAGENA DE INDIAS,"0,855993895","0,8566233766","0,7423076923","0,9649122807","0,9407407407","0,86",Alto
12700,2019,967,908,BOSA,PRIVADO,PRI,JARDIN INFANTIL PLUTOMANIA,"0,9494333333","0,9393939394","0,925",1,"0,9444444444","0,9542857143",Alto
12701,2019,968,1012,CIUDAD BOLIVAR,PRIVADO,PRI,FRANCISCO JOSE DE CALDAS,"0,4641170732","0,7575757576","0,4677235772","0,3894736842","0,1888888889","0,3914285714",Bajo
12702,2019,969,7889,ENGATIVA,PRIVADO,PRI,KINDERGARDEN LITTLE SCHOOL,"0,9172794872","0,8909090909","0,8989316239","0,9368421053","0,9333333333","0,9542857143",Alto
12703,2019,970,15488,BOSA,PRIVADO,PRI,JARDIN INFANTIL KAS TRAVESURAS DE WINNIE POOH,"0,6749688645","0,7451515152","0,5929120879","0,5684210526","0,6984126984","0,86",Bajo
12704,2019,971,15981,KENNEDY,PRIVADO,PRI,JARDÍN INFANTIL EL MUNDO DE DANIELA,"0,3360023303","0,4888311688","0,3970871327",0,"0,4222222222","0,3285714286",Bajo
12705,2019,972,16485,SUBA,PRIVADO,PRI,JARDIN INFANTIL BILINGÜE REINO DE LOS NIÑOS SEDE A,"0,2634153153","0,4521212121","0,2971621622","0,1315789474","0,3","0,03428571429",Medio
12706,2019,973,16939,USAQUEN,PRIVADO,PRI,UNIVERSO MÁGICO KINDERGARDEN,"0,5387904255","0,5418181818","0,5578014184","0,5263157895","0,575","0,4714285714",Bajo
12707,2019,974,17979,KENNEDY,PRIVADO,PRI,JARDÍN PSICOPEDAGÓGICO HUELLITAS DE AMOR,"0,9234467909","0,9792207792","0,9186956522","0,8947368421","0,8587301587","0,9542857143",Alto
12708,2019,975,18803,BOSA,PRIVADO,PRI,JARDIN INFANTIL PEQUEÑOS CONQUISTADORES,"0,4636421245","0,5327272727","0,6377594628","0,1","0,4047619048","0,5385714286",Bajo
12709,2019,976,19272,KENNEDY,PRIVADO,PRI,GIMNASIO KIS HUELLITAS SEDE B,"0,8858571429","0,856969697","0,8700793651","0,8947368421","0,9166666667","0,92",Alto
